fresh001,English,Freshman English,two semesters,TRUE,9,"This course is designed to help students develop sound, individual writing styles and gain confidence in evaluating literature, exposing students to themes involving adolescence, the journey, and individuality. All freshmen read Oedipus Rex, and a selection of short stories and poetry in the first semester. The second semester continues with a focus on poetry, a Shakespeare play chosen by the teacher (some choices include Romeo & Juliet; The Taming of the Shrew; The Winter's Tale; A Midsummer's Night Dream), and a novel, also the teacher's choice. Recent titles for these books include A Long Way Gone, Monkeys, The Catcher in the Rye and I Know Why the Caged Bird Sings. Each student also reads two outside-reading books, one per semester, chosen by individual freshman English teachers. Students study vocabulary weekly, a practice which will continue through a student's four years at The Governor's Academy. They also study grammar prescriptively (through their writing). While much of the students writing is literature-based essays (working toward internalizing the five paragraph form), creative writing (narration, poetry, and personal essays) is also assigned once a quarter."
sopho001,English,Sophomore English,two semesters,TRUE,10,"The Sophomore English curriculum encompasses the exploration and development of personal voice through both the study of characters' voices in literature as well as a broad range of writing assignments. Readings in the first semester include Macbeth, poems by international authors, and a novel of the teacher's choosing. In the second semester, sophomores read Their Eyes Were Watching God as well as short stories from an anthology of international authors and personal essays. Sophomore students also pursue outside reading selected by the individual teachers. Sophomores continue to hone their writing skills, moving beyond the five paragraph essay. A special emphasis is placed on the writing of personal narratives and memoir pieces."
junio001,English,Junior English,two semesters,TRUE,11,"Writing at the junior level moves beyond grammar and mechanics to a more sophisticated consideration of form and style. Junior students practice the skills of reading carefully, writing clearly and honestly, and engaging in respectful discussion. They consider the problems of achieving an effective and authentic identity in the stress of a culture which values Emersonian self-reliance but which also locates individuals as members of various groups or cultures. Texts include, but are not limited to, Julius Caesar, Death of a Salesman, The Narrative of the Life of Frederick Douglass, On the Duty of Civil Disobedience, Self-Reliance, The Great Gatsby, The American Bible, Interpreter of Maladies, and select American poets (chosen by each teacher). Three times during the year students will take vocabulary competency examinations. Vocabulary study is based on words taken from the reading as well as a study of mythological, Biblical, historical and literary allusions."
apjun001,English,AP Junior English,two semesters,TRUE,11,"This extensive and intensive course in literature, rhetoric and writing provides an academic challenge for highly motivated students of English. While students study numerous texts from a variety of periods, much of the literature focuses on the non-fiction and fiction of American literature. Students write weekly essays in a variety of forms -- persuasive, expository, and narrative and work with sources from the media and social media to enhance their understanding of rhetoric. This course requires supplementary work over the summer and during vacations, and meets for an additional class period during the week. Selection for AP Language and Composition is based on maintaining a B+ or higher average in sophomore English and receiving the recommendation of their sophomore English teacher. Students must sit for the AP Language and Composition exam in May."
ameri001,English,American Studies,two semesters,TRUE,11,"How do American literature and history intersect? Both offer a narrative of human lives. This course offers a unique opportunity to examine American social, political, cultural, and artistic movements through the perspectives of American history and literature. Working within a chronological framework, we will examine American society from European contact through the present. We will focus our analysis onevents, movements, groups, and individuals who have shaped and continue to influence American culture. We will explore current events and their connection to our past. A 10-page research paper is required. This course meets for a double period and fulfills credits for junior English & United States History. (Prerequisite: 2 semesters of history)"
senio001,English,Senior English,two semesters,TRUE,12,"To fulfill the English requirement, each senior will take a common course in the fall semester and then select one SPRING-semester course. In the fall common course, by reading paired texts, students will explore the depth, breadth, and variety of human experience that literature provides its readers. The core text for this course will be William Shakespeare's King Lear, paired with other texts of the teacher's choosing. All seniors, except those enrolled in the EN 51-52: AP Literature and Composition course, will take this course. Second semester, however, seniors may choose an elective to meet their English requirement."
lifew001,English,Life Without Principle,spring elective,FALSE,12,"Students will do close readings of all of Thoreau's major essays. We will also read and study his journals and several chapters from Walden. Students will keep a daily journal and submit periodic essays. Class discussions will focus on how Thoreau's concerns may affect us as we attempt to live our 21st century lives in the daily creep toward ""singularity."""
evili001,English,Evil in Literature and Film,spring elective,FALSE,12,"As the success of the Harry Potter series and The Hunger Games trilogy and the Star Wars movies shows, readers and movie- goers of all ages are fascinated with the conflict between good and evil. Often times the evil characters prove to be the most fascinating. Satan in John Milton's Paradise Lost, the murderers in Moises Kaufman's The Laramie Project, Dr. Faustus and the devils in Christopher Marlowe's Dr. Faustus, Kurtz in Joseph Conrad's Heart of Darkness, and the motorcyclists in Hunter Thompson's Hell's Angels reflect varying manifestations of evil. Drawing on these texts, we will explore the nature of evil. Where does evil originate? Is evil the other or is evil in each one of us? In what ways does evil contribute to problems that plague us in the 21st century? We will also study evil characters in several movies, including Taylor Hackford's The Devil's Advocate and Francis Ford Coppola's Apocalypse Now and compare them to the course readings. In her article, Are Humans Born Evil? Sylvia Goldhill states: We may flinch from understanding evil, but it's our moral duty to do so. Student-led discussion is a critical part of the course, and our seminar-style approach will give students flexibility to determine how much time and attention we devote to each of these proposedtexts."
conte001,English,Contemporary American Drama,spring elective,FALSE,12,"In this class, we will read several plays all written since 2005 and we will attempt to draw conclusions about how the playwrights of today attempt to represent the conflicts and concerns of the present age. In our discussions, we will examine two aspects of the plays: the topics that the playwrights choose to tackle, and the ways in which they experiment with dramatic form to best illuminate these topics and the themes they convey. Among the playwrights we will read will be Ayad Akhtar, Tracy Letts, Lynn Nottage and David Lindsay-Abaire. We will also focus on performance by watching several movie versions of plays and by working out our own dramatic readings of the material. For the final project, students will write, direct, and perform an original scene of a play that will be performed in front of members of the class."
sport001,English,Sports Beyond the Field,spring elective,FALSE,12,"Using the media of novels, film, essays, short stories, and editorials, we will explore the role that sports have in connecting friends, families, teams, and communities. We will talk about the impact that sports can have on our lives and why we are drawn to them. We will consider what role they might have in building character and teaching life lessons. Who are our heroes and why are we drawn to the underdog? Conversely, we will think about possible drawbacks. Are we too obsessed with winning and losing? How does this obsession affect young people in our society?"
creat001,English,Creative Writing Seminar,fall,FALSE,"11, 12","We hear of a strange or funny or tragic event, and we can't stop thinking about it: we wonder what it was like to experience. How were the people involved changed by it, if at all? Why do some of us persevere while others do not? What makes us unique but also universal, sharing in our common humanity? What makes us us? And where do we go from here? What happens next? Creative Writing is an introductory course for anyone interested in learning how to write stories more honestly and deeply. It is open to those who have never written fiction before, or have been writing for years. The only prerequisite is that you be sincere in your desire to grow as a writer. There will be some assigned reading, but the bulk of the semester's work will be your daily writing, where you just may, as the late short story writer, Grace Paley, said, write what you don't know you know."
apsen001,English,AP Senior English _ Literature & Composition,two semesters,TRUE,12,"This course is designed as a first year college level English course. Students study extensively and intensively a variety of works from both the American and English literary traditions and from various time periods from the sixteenth century to the twenty-first century. By confronting challenging reading and writing assignments, AP Literature students learn to become skilled, mature, critical readers, as well as practiced, logical, succinct writers. Students must maintain a B+ average in Junior English in order to be recommended to take this course. AP Literature and Composition meets for an additional class period each week and there are additional reading and writing requirements during the summer and other vacations. Students must sit for the AP Literature and Composition exam in May."
algeb001,Mathematics,Algebra I,two semesters,FALSE,"9, 10, 11, 12","This is a logical development of a first course in algebra - the foundation emphasizing basic concepts, understanding, and fundamental skills. The course content includes the real number system, algebraic symbolism and its application (translating from English to mathematical language), applied problem-solving, graphs, exponents, radicals, linear and quadratic relations, factoring, rational expressions, equations and inequalities."
geome001,Mathematics,Geometry,two semesters,FALSE,"9, 10, 11, 12","In this course the students are introduced to Euclidean Geometry. The challenge of being able to solve problems using the components of deductive structure and employing traditional, coordinate, and transformational approaches makes the course both fun and rigorous. Additionally, the course strives to integrate algebra and geometry, as these disciplines are made richer by building on each other."
algeb002,Mathematics,Algebra II,two semesters,FALSE,"9, 10, 11, 12","This is an intermediate course which redevelops the concepts of Algebra I and extends them to a more mature understanding of inequalities; polynomial functions; graphing techniques; rational, real, and complex number systems; and introductions to exponential and logarithmic functions. Algebra I and Geometry are thus blended together in the analytic geometry of Rene Descartes. Students will also apply these concepts and skills to the solution of real world applied problems. This course is appropriate for those students whose background indicates a need for a more in-depth review of algebra skills, and moves at a slower pace than MA 31-32. Students enrolled in this course will be required to take MA 39 Functions, Statistics and Trigonometry."
algeb003,Mathematics,Algebra II with Trigonometry,two semesters,FALSE,"9, 10, 11, 12",This accelerated course offers a faster pace and deeper coverage of the topics considered in MA 29-30 and introduces trigonometric functions. Students are likely to continue to MA 45-46 and MA 55-56; some will move to MA 39-40 or MA 41-42. Students are ready for the Math Level I SAT II Test after this course.
honor001,Mathematics,Honors Algebra II with Trigonometry,two semesters,FALSE,"9, 10, 11, 12","This honors course offers deeper coverage of the topics considered in MA 31-32 and introduces sequences, series, and probability. Students are likely to continue to MA 47-48 and MA 57-58; some will move to MA 45-46 and MA 55-56. Students are ready for the Math Level I SAT II Test after this course."
funct001,Mathematics,"Functions, Statistics, and Trigonometry",two semesters,FALSE,"9, 10, 11, 12","This course completes the Algebra II requirement for students who have taken MA 29-30. Algebra II skills are reinforced and new topics include trigonometry, sequences and series, as well as statistical analysis. Students are likely to continue on to MA 41-42, and in some cases be eligible for MA 4546. Students are ready for the Math Level I SAT II Test upon completion of MA39."
stati001,Mathematics,Statistics,two semesters,FALSE,"11, 12","Through the study of elementary combinatorics, probability, and descriptive statistics students will learn to deal with the plethora of data that confronts us daily. What part does chance play in our lives? What inferences can be drawn from masses of statistics? How valid are they? What do we mean when we say an occurrence is unexpected? What can be predicted? One outcome should be the recognition of the misuse of statistics by those advertisers, politicians, and the like who bombard us with ""evidence"" for taking their positions. (11 th and 12 th graders only; can be taken concurrently with another mathematics course with department approval.)"
preca001,Mathematics,Precalculus,two semesters,FALSE,"9, 10, 11, 12","(The traditional sequence may include an extension of material from the first three courses: algebraic structure and proof, the elementary functions, conic sections, sequences, the binomial theorem and mathematical induction, and elementary probability.) Some introduction to the ideas related to the calculus is also included. This first course beyond the academy's requirement is strongly encouraged as the goal of all students. It has fast become a necessary part of a fuller education, useful to those wishing to maximize their options for college majors and employment opportunities as well as those aspiring toward the sciences or mathematics."
honor002,Mathematics,Honors Precalculus,two semesters,FALSE,"9, 10, 11, 12","This honors course offers deeper coverage of the material than the MA 4546 Precalculus course. The elementary functions are completely explored with the assistance of a graphing calculator. Other areas such as limits, mathematical induction, polar coordinates, and vectors will be included in the course. In the last quarter of the course, students will start AP Calculus. (AP Calculus is the usual sequel.)"
advan001,Mathematics,Advanced Precalculus with an Introduction to Calculus,two semesters,FALSE,"9, 10, 11, 12","This is a year-long course with two major segments. The first portion of the course is an in-depth examination of ideas such as vectors, matrices, systems of linear and non-linear equations, sequences and series. The second portion of the course introduces students to the major themes of calculus, specifically the limit, the derivative, and the definite integral. This segment is designed to prepare students for a traditional college calculus course."
apsta001,Mathematics,AP Statistics,two semesters,FALSE,"11, 12","The goal of the course is to introduce students to the major concepts and tools for collecting, analyzing, and drawing conclusion from data. Students will be exposed to four main conceptual ideas: Exploring Data, Planning a Study, Anticipating Patterns, and Statistical Inference. (MA 45-46 is a prerequisite; Advanced Placement Exam administered in mid-May is required; can be taken concurrently with another mathematics course (including MA 47-48) with department approval.)"
abcal001,Mathematics,AB-Calculus,two semesters,FALSE,"9, 10, 11, 12","This introduction to The Calculus includes analytic geometry, introductory limit theory and continuity, differential and integral calculus of the elementary functions, geometric motivation and formalism, and applications to graphing and to economics, physical sciences, and life-sciences. (MA 47-48 is the usual prerequisite; Advanced Placement Exam administered in mid-May is required.)"
bccal001,Mathematics,BC-Calculus,two semesters,FALSE,"9, 10, 11, 12","In addition to the material covered in AB-Calculus not already covered in MA 48, topics include limit theory, continuity and convergence, power and Taylor series, elementary differential equations, methods of integration, approximation techniques, polars, vectors, and parametrics. (MA 47-48 or MA 55-56 is a prerequisite; Advanced Placement Exam administered in mid-May is required.)"
advan002,Mathematics,Advanced Placement Computer Science Principles,two semesters,FALSE,"9, 10, 11, 12","AP Computer Science Principles offers a multidisciplinary approach to teaching the underlying principles of computation. The course will introduce students to creative aspects of programming, using abstractions and algorithms, working with large data sets, understandings of the Internet and issues of cyber security, and impacts of computing that affect different populations. Computer Science Principles will give students the opportunity to use current technologies to solve problems and create meaningful computational artifacts. The course will involve both individual and collaborative projects. The course is open to all students; no prior programming experience is required. The course can be taken concurrent with CS 51."
advan003,Mathematics,Advanced Placement Computer Science A,two semesters,FALSE,"9, 10, 11, 12","This year-long course in algorithms, object-oriented programming, and data structures is guided by the course description of the College Board's A-level Advanced Placement exam in Computer Science. The course covers Java language syntax and style, classes and interfaces, lists and iterators. It will also cover the concepts of object-oriented programming, relating them to Java classes, fields, and methods. Prerequisite for the course is teacher recommendation."
globa001,History and Social Studies,Global & U.S. Citizenship,two semesters,TRUE,9,"American Citizenship: Half of the freshman year history program, this one-semester course focuses on the U.S. Constitution and the rights and responsibilities of American citizenship. A core textbook, novels, movies and current events will illuminate these themes. Students will engage in a semester-long writing project exploring a public issue of their choosing. (Normally in the 9 th grade.); Global Citizenship: The other half of the freshman-year history program, this one-semester course is a comparative study of government responses to human rights violations. Students will study a wide range of topics including the American Civil Rights movement, the Nazi Holocaust, the Rwandan genocide and the Islamic Revolution in Iran. Students will explore the political and social developments that permit such tragedies as well as their own values as citizens of the world. Through this course, student will be exposed to geography and non-Western cultures. (Normally in the 9 th grade.)"
apmod001,History and Social Studies,AP Modern European History,two semesters,FALSE,"11, 12","This Advanced Placement course is a study of the social, economic, cultural, intellectual, political, and diplomatic history of modern Europe, and Europe's place in the history of the world from the fall of Constantinople to the fall of the Berlin wall and the Soviet Union. The course will be taught at a level and rigor equivalent to that required of students in a college freshman or sophomore Modern European History course. Students will develop an understanding of the major periods, ideas, movements, trends, and themes that characterize European history from approximately 1450 (the high Renaissance) to the present. Students will develop the ability to analyze historical evidence and express understanding and analysis in writing. The course will prepare students for the College Board Advanced Placement examination in European History. Juniors and seniors are eligible for this course with permission of the History Department. Students are required to take the A.P. exam."
world001,History and Social Studies,World History,two semesters,FALSE,"9, 10, 11, 12","This survey course covers a wide breadth of material from the great ancient civilizations of the ancient world in the Mediterranean, Africa, Asia and the Americas to the destructive world wars of the 20th century. In the first part of the course, important themes common to all cultures will include the development of government and bureaucracies, trade and commerce and art and architecture. he evolution of philosophy and religions will also be a major theme throughout the course as students will study not only the major monotheistic religions of Judaism, Christianity and Islam, but also will be introduced to Hinduism, Buddhism, Confucianism, Daoism and Zoroastrianism. In the second half of the course, students will embark on a chronological journey from the European Renaissance to World War II. Key topics will include developments in science and philosophy, revolutions, exploration, imperialism and technology."
apwor001,History and Social Studies,AP World History,two semesters,FALSE,"9, 10, 11, 12","The Advanced Placement World History course presents a detailed account of human history. The course's main purpose is to develop a greater understanding of the evolution of global social, political, and economic processes by studying the growth and interaction of various human societies. This understanding is advanced through a combination of selective factual knowledge and appropriate analytical skills. The course emphasizes relevant factual knowledge deployed in conjunction with leading interpretive issues and types of historical evidence. The course builds on an understanding of cultural, institutional, and technological precedents that, along with geography, set the human stage. The content of this course will prepare you for the College Board Advanced Placement national exam in May. Students are required to take the A.P. exam."
unite001,History and Social Studies,United States History,two semesters,TRUE,"11, 12","This chronological survey focuses on significant political, social, and economic developments in the nation's history. We start with the arrival of English colonists in Jamestown and end with the 1980s Reagan Revolution, concentrating on the growth of our diverse population, the evolution of the US political system, the rise of the US economy, cultural change, and interactions with the rest of the world. Students work from primary and secondary sources, write position papers and analytical essays, and research and write a 10-to-15-page thesis. (Prerequisite: two semesters of history; 11 th or 12 th grades.)"
apuni001,History and Social Studies,AP United States History,two semesters,TRUE,"11, 12","AP U.S. History students will undertake an intensive study of United States history. The syllabus emphasizes the content required to excel on the AP examination as well as the skills needed to write effective DBQ (document-based question) and free-response essays. Students work with primary source documents and analytical material in examination of the political, economic, constitutional and social history of the United States. Students are required to take the AP exam in May and to write a major research paper at least 15 pages long. (Departmental approval is required; 11 th or 12 th grades.)"
appsy001,History and Social Studies,AP Psychology,two semesters,FALSE,12,"The Advanced Placement course in psychology presents the student with a rigorous examination of the scientific nature of the discipline and the research methodology that directs the study of human and animal behavior and mental processes. Students will also gain an understanding of the ethical considerations that guide psychologists and their practices. In addition to examining the science of psychology and the various theoretical approaches that are used, a major focus will be the subfields that exist within psychology. Some of these areas include the psychology of learning, cognition, developmental psychology, social psychology, personality theory, physiological psychology, psychopathology and diagnosis and treatment of specific disorders. The class will be taught as a college level course and thus expectations will be commensurate with those of students who possess advanced skills in writing and critical thinking. Students are required to take the AP exam in May. (Department approval required; normally in the 12 th grade.)"
apusg001,History and Social Studies,AP US Government & Politics,two semesters,FALSE,12,"Advanced Placement United States Government and Politics introduces students to key political ideas, institutions, policies, interactions, roles, and behaviors that characterize the political culture of the United States. The course examines politically significant concepts and themes, through which students learn to apply disciplinary reasoning, assess causes and consequences of political events, and interpret data to develop evidence-based arguments. Students are required to take the AP exam in May. (Department approval required; normally in 12th grade.)"
postw001,History and Social Studies,Post-War America,fall,FALSE,12,"From Yalta to Megatrends - This course will cover the dramatic emergence of the United States following the Second World War, through the impending Cold War, Vietnam, and Watergate. We will also consider America in the '80's under President Reagan and conclude by speculating about the future. A focus of the course will be comparing the 50s to the 60s and discussing which decade best fulfills the ideals that America professes. (Normally in the 12 th grade.)"
women001,History and Social Studies,Women's Studies,spring,FALSE,"11, 12","Women's Studies is a semester long course for 11th and 12th grade students designed to introduce students to selected topics within the field of women's studies. It is not a comprehensive course, but rather one that discusses selected topics, with a focus particularly on American women. Every week, the students will pursue discovery of a new topic through reading, discussion and a presentation by a visiting instructor. This is designed as a collaboratively taught college style seminar, with a similar workload to a traditional course, but only meeting twice a week. One of these sessions will be an evening session on Mondays from 6pm until 8pm, when guest speakers will introduce a new topic to the class for that week. (Also meets spring Sr English requirement)"
afric001,History and Social Studies,African History,spring,FALSE,12,"This course will focus on sub-Saharan Africa, examining traditional societies, the impact of colonialism, and recent social, political and economic developments in the post-colonial period. Although emphasizing the diversity within the continent, the course will also provide a basic framework by which to study the region. (Normally in the 12 th grade.) (Also meets spring Sr English requirement)"
supre001,History and Social Studies,"Supreme Court, Constitution & Current Issues",fall,FALSE,12,"This course looks at how cases wind their way to the highest court in the land and what factors influence judicial ruling. The first half of the course looks at the evolution of the Supreme Court's interpretation of the federalism and commerce clauses from the Marshall to the Roberts courts. During the second half of the course, students will conduct quasi-independent research of the Court's interpretation of a civil liberty of their choosing. (Normally in the 12th grade)."
