fresh001,English,Freshman English,two semesters,TRUE,9,"This course is designed to help students develop sound, individual writing styles and gain confidence in evaluating literature, exposing students to themes involving adolescence, the journey, and individuality. All freshmen read Oedipus Rex, and a selection of short stories and poetry in the first semester. The second semester continues with a focus on poetry, a Shakespeare play chosen by the teacher (some choices include Romeo & Juliet; The Taming of the Shrew; The Winter's Tale; A Midsummer's Night Dream), and a novel, also the teacher's choice. Recent titles for these books include A Long Way Gone, Monkeys, The Catcher in the Rye and I Know Why the Caged Bird Sings. Each student also reads two outside-reading books, one per semester, chosen by individual freshman English teachers. Students study vocabulary weekly, a practice which will continue through a student's four years at The Governor's Academy. They also study grammar prescriptively (through their writing). While much of the students writing is literature-based essays (working toward internalizing the five paragraph form), creative writing (narration, poetry, and personal essays) is also assigned once a quarter."
honor003,History and Social Studies,Honors Microeconomics,fall,FALSE,"10, 11, 12","Concepts in this course will include the behavior of consumers and producers and decisions facing individuals and firms. To illuminate these concepts, students will pursue a traditional introduction to concepts such as the laws of supply and demand, opportunity cost, the marginal principle, the principle of diminishing returns and the principle of voluntary exchange. Additionally, students will consider the evolution of man's economic behavior and the theories that have risen to describe that behavior, We will address the contrast of Behavioral Economics to traditional models predicated on perfectly rational decision-making. Current events will provide opportunities for practical application of course material. Students will be encouraged to use the language and concepts of economics to explore their positions on issues such as the environment, efficiency, government policy, income distribution and wealth disparities. Motivated and able students should be well-prepared to take the AP Microeconomics exam. (This course is open to 10th, 11th and 12th grades.)"
honor004,History and Social Studies,Honors Macroeconomics,fall,FALSE,"10, 11, 12","Concepts in this course will include growth and production, inflation, employment, financial markets, monetary and fiscal policy, aggregate supply and demand, the national and international economy. Students will consider the welter of statistics used to describe and predict economic fluctuations. An on-line stock market project and discussion of current events will provide opportunities for practical application of course material. Similar to their experiences in the fall, students will be encouraged to use the language and concepts of economics to explore their positions on issues such as the environment, economic growth, government policy, income distribution and wealth disparities. Motivated and able students should be well-prepared to take the AP Macroeconomics exam. (This course is open to 10th, 11th and 12th grades.)"
frenc001,Foreign Language,French I,two semesters,FALSE,"9, 10, 11, 12","First-year French is for students who have had little or no exposure to French. Taught with a thematic and communicative approach, this course encourages students learning vocabulary in context while acquiring basic patterns of the language. Daily emphasis on conversation is enhanced by technological auditory resources, encouraging the development of aural-oral skills. Students will develop their knowledge of the geography, cultures and lifestyles of the French-speaking world through exposure to visual and literary works."
frenc002,Foreign Language,French II,two semesters,FALSE,"9, 10, 11, 12","Second-year French continues and extends the goals of first-year French, broadening students' grammatical base, increasing vocabulary acquisition and circumlocution skills, and continuing to present culture through cultural comparison and other means, including visual and printed material. While the four major language skills (speaking, listening, reading, and writing) are stressed, special attention is paid to cultivating students' self-confidence in initiating use of the language. As before, students work both independently and collaboratively. Course work is conducted principally in French."
frenc003,Foreign Language,French III,two semesters,FALSE,"9, 10, 11, 12","In third-year French, students learn the remaining major verb tenses and grammatical concepts. All skills scaffolded during the first two years are built upon: vocabulary acquisition, circumlocution, oral and written self-expression, reading comprehension. At this level, students are asked to think critically about social and global issues and exchange views about topics of international interest and concern. Sources include printed, audio, and visual media. Course work is conducted in French."
honor005,Foreign Language,Honors French III,two semesters,FALSE,"9, 10, 11, 12","Students continue the study grammatical concepts through a thematic approach, increasing vocabulary while continuing to develop reading, writing, speaking, and listening skills. The communicative approach encourages students to use their language skills more actively and at a more sophisticated level in both written and spoken French. Through increased vocabulary and cultural awareness, students are able to engage in discussion of global issues in the Francophone world. Course work is conducted entirely in French."
frenc004,Foreign Language,French IV,two semesters,FALSE,"9, 10, 11, 12","This fourth level course is taught using a proficiency-oriented approach, enabling students to establish confident connections to the French language. Emphasizing the use of practical and authentic phrases, the focus of this course is to facilitate students' ability to communicate effectively in the target language. Grammar is reinforced and clarified through daily discussion of current events in the Francophone world. Short films and videos are used to enhance aural comprehension. Students read and discuss short works of French literature, thus gaining an increased working vocabulary and an improved knowledge of the Francophone culture."
honor006,Foreign Language,Honors French IV,two semesters,FALSE,"9, 10, 11, 12","This French immersion course is for students with a high level of competency in written and spoken French, who are interested in discussing global and social themes in depth. In this pre-AP course, students will continue to increase their vocabulary base while undertaking themes such as the environment, technology, human rights, tolerance, and the psychology of decision making. Each unit features parallel grammatical study. Students will research and discuss current events in the Francophone world through literature, podcasts and articles, and will maintain a class blog. At the end of this course students are well prepared to enter the FR 53 AP course or take the (optional) SAT II test in French."
frenc005,Foreign Language,French V,two semesters,FALSE,"9, 10, 11, 12",The description for this course is the same as that for FR 41. The syllabus is alternated from year to year so that students at both levels can study in the same class without duplication.
honor007,Foreign Language,Honors French V,two semesters,FALSE,"9, 10, 11, 12","This advanced level seminar-style course will explore the powerful works of Francophone authors and filmmakers. The relevance of these cultural themes is reinforced through a parallel study of current global events. Students will explore the role of the individual and relate their ideas to our contemporary society. Conducted entirely in the French language, this course will feature debates and discussions based on themes of justice, power, language, truth, freedom, responsibility and solidarity. Students will analyze and reflect on cultural values through written and visual work. With the goal of developing global and cultural awareness, students will research and present of current events, participate in class debates, and produce written responses to a news event of choice. An increased respect of cultures in the Francophone world forms the basis for comparison and perspective of one's own community. Students will be encouraged to find their voice in French, think critically, and explore their own values in relation to others'. The course will culminate with a substantial project of choice to be presented in the final week."
apfre001,Foreign Language,AP French V,two semesters,FALSE,"9, 10, 11, 12","This course is designed to prepare advanced language students for the demanding Advanced Placement Examination in French Language and Culture. An intensive review of grammar, vocabulary and multimedia authentic sources is conducted. Advanced composition and conversation skills are stressed. Once enrolled in this course, students are involved in a rigorous course of instruction and required to take the Advanced Placement Examination in addition to other course assessments."
germa001,Foreign Language,German I,two semesters,FALSE,"9, 10, 11, 12","Basic communication skills, both oral and written, are introduced in this course, with an emphasis on daily conversation. Some elementary readings are introduced. Most course work is conducted in German, and multimedia materials are utilized, including online German newspapers, to enrich classroom instruction."
germa002,Foreign Language,German II,two semesters,FALSE,"9, 10, 11, 12","Basic mastery of grammar underpins this course, with more emphasis on writing and vocabulary acquisition. Students develop a broader, more confident active command of the language as well. Readings serve to introduce students to more idiomatic expressions. Much course work is conducted in German and online news sources as well as You Tube videos are utilized to supplement and enrich classroom instruction."
germa003,Foreign Language,German III,two semesters,FALSE,"9, 10, 11, 12","This course emphasizes communication skills as well as mastery of basic grammar. Students also broaden their horizons with respect to German civilization, history, and literature as well. Course work is conducted primarily in German and online resources enrich classroom instruction. During the second semester, students participate in the German Theater Festival, choosing a play, story or movie that they would like to perform. They then write a script in German, memorize lines and create costumes, scenery and props for the mid-May performance."
honor008,Foreign Language,Honors German III,two semesters,FALSE,"9, 10, 11, 12","Honors German III is intended for highly motivated students who are ready to begin an intensive reading, writing and speaking program in a faster-paced and more challenging environment. Students begin reading short stories by contemporary authors, progress to popular plays and finish with a short novel. A challenging writing program parallels the reading curriculum beginning with journaling and graduating to weekly themes. Rewriting at this level challenges students to digest/use much of the grammar they have learned in previous years. Class work will be conducted in German and will invite students to make weekly presentations in the target language and to engage in daily conversations about topical themes, thereby strengthening and broadening their vocabulary. During the second semester, students participate in the German Theater Festival, choosing a play, story or movie that they would like to perform. They then write a script in German, memorize lines and create costumes, scenery and props for the mid-May performance."
germa004,Foreign Language,German IV,two semesters,FALSE,"9, 10, 11, 12","This course builds upon work done in German Three and offers a comprehensive review of grammar, regular writing assignments, and regular discussions about current events in the European Union. Course work is conducted in German and multi-media materials are utilized to enrich classroom instruction. During the second semester, students participate in the German Theater Festival, choosing a play, story or movie that they would like to perform. They then write a script in German, memorize lines and create costumes, scenery and props for the mid-May performance."
honor009,Foreign Language,Honors German IV,two semesters,FALSE,"9, 10, 11, 12","Honors German IV is designed for highly motivated students who are ready to continue an intensive reading, writing and speaking program in a faster-paced and more challenging environment. Students continue to read short stories by contemporary authors, as well as popular plays. They also read a longer novel. A challenging writing program parallels the reading curriculum with journaling, weekly themes and a longer paper connected with literature, history, or culture. Class work is conducted in German and invites students to make periodic presentations in the target language and to engage in daily conversations about topical themes. Strong course performance helps prepare the student for the (optional) German Language SAT II test. During the second semester, students participate in the German Theater Festival, choosing a play, story or movie that they would like to perform. They then write a script in German, memorize lines and create costumes, scenery and props forthe mid-May performance."
germa005,Foreign Language,German V,two semesters,FALSE,"9, 10, 11, 12",Students in this course generally join GR 53 and participate fully in its curriculum without taking the AP Examination.
apger001,Foreign Language,AP German,two semesters,FALSE,"9, 10, 11, 12","This course prepares students for the Advanced Placement German Language and Culture Examination. Intensive reading, writing, and speaking segments highlight AP classes. Familiarization with the format of the exams as well as focused test-taking strategies and frequent practice sessions are also key elements of the course. Instruction is both rigorous and intensive by design for serious and motivated German students. During the second semester, students participate in the German Theater Festival, choosing a play, story or movie that they would like to perform. They then write a script in German, memorize lines and create costumes, scenery and props for the mid-May performance."
latin001,Foreign Language,Latin I,two semesters,FALSE,"9, 10, 11, 12","This course uses the vibrant Ecce Romani I text to investigate basic vocabulary, forms, grammar, translation, and reading comprehension. Each chapter features a challenging and fun Latin story that follows events in the life of the Cornelius family. These readings present the key concepts of each chapter and also provide the fundamental components of learning the Latin language. The text also offers English readings that examine Roman culture and history, mythology, and the influence Roman civilization has on our own. Students take the Level I National Latin Exam."
latin002,Foreign Language,Latin II,two semesters,FALSE,"9, 10, 11, 12","The Ecce Romani II text follows the pattern established in Latin I by providing interesting and more complex chapter readings as the Cornelius family engages in life at Rome. After a rapid review of Latin 1 material, students encounter vocabulary, forms, grammar, translation, and reading comprehension that become more intricate from one chapter to the next. In addition, English readings ask students to consider deeper cultural and historical topics. Students take the Level II National Latin Exam."
latin003,Foreign Language,Latin III,two semesters,FALSE,"9, 10, 11, 12","This course uses the Ecce Romani III text to focus on authentic Latin readings about some of the exciting events and interesting personalities from the First Centuries B.C. and A.D. In the early chapters, students review previously learned Latin forms and grammar and study the final topics of Latin grammar in subsequent chapters. The thought-provoking readings in each chapter by authors such as Eutropius, Asconius, Cicero, and Augustus are geared to help students improve their translation skills as well as invite discussion of literary and cultural themes. An introduction to Latin poetry (possible authors include Catullus, Vergil, and Ovid) is included in the second semester. Students take the Level III National Latin Exam. Strong course performance helps prepare students for the (optional) June Latin SAT Latin subject test and possibly selection to take Advanced Placement Latin IV."
latin004,Foreign Language,Latin IV,two semesters,FALSE,"9, 10, 11, 12","In this course students read authentic Latin literature as they strengthen their knowledge of Latin vocabulary, grammar, and translation. The focus of this course is literary and follows the challenging and appealing Advanced Placement syllabus: the poetry of Vergil's Aeneid and the prose of Caesar's De Bello Gallico. If there is no interest in the AP syllabus in a given year, the writings of other authors are also an option. Students study the elements of Latin literature and Roman culture in depth and react to the issues that arise in both class discussion and formal essay writing. Students take the Level IV National Latin Exam, and strong performance helps prepare them for the (optional) SAT Latin subject test. (With teacher approval, students may opt to participate in the Advanced Placement Examination Program, which necessitates rigorous independent study. Those students will have the AP designation added to their transcripts and will be required to take the AP exam.)"
latin005,Foreign Language,Latin V,two semesters,FALSE,"9, 10, 11, 12","The description for this course is the similar to that of LT 41-42. The course readings, however, would be altered to fit the needs of both fourth and fifth year students (since this is a combined course). Students take the Level V National Latin Exam. (With departmental approval, students may opt to participate in the Advanced Placement Examination Program, which necessitates rigorous independent study. Those students will have the AP designation added to their transcripts and will be required to take the AP exam.)"
spani001,Foreign Language,Spanish I,two semesters,FALSE,"9, 10, 11, 12",This course introduces fundamental Spanish oral and written communication skills. Students will build a foundation of basic grammatical structures necessary to communicate while gaining an awareness of Spanish speaking civilizations and cultures. Most course work is conducted in Spanish with the goal of practicing and acquiring vocabulary on a variety of topics. Students will work on projects that involve all language skills. Spanish 11 is appropriate for students with no previous study of the Spanish language or for those students whose testing indicates they are not prepared for Spanish 21.
spani002,Foreign Language,Spanish II,two semesters,FALSE,"9, 10, 11, 12","This course reviews and extends the goals of first year Spanish. Most course work is conducted in Spanish. Studies focus on the past tense and increasing overall vocabulary and grammar. Student assignments include grammar and vocabulary practice, reading a book each semester, Spanish videos, listening comprehension, and multiple spoken activities and assignments. After completing the course, students will be recommended to continue on to SP 31 or SP 33."
spani003,Foreign Language,Spanish Conversation II,two semesters,FALSE,"9, 10, 11, 12","This course provides students the opportunity to develop their speaking skills through formal and informal conversations. Lessons will focus on current events, history, literature and movies that pertain to the US and the Spanish-speaking world. There will also be grammar instruction to develop the necessary foundation for mastery at this level. This course requires active participation during in-class discussions. Enrollment is limited to those students who are specifically recommended by the Language Department and the Academic Dean. Spanish Conversation III follows Spanish Conversation II and completes the conversation track."
spani004,Foreign Language,Spanish III,two semesters,FALSE,"9, 10, 11, 12","This course builds on the vocabulary, grammar, syntax, and pronunciation skills learned in Spanish 11 and 21 with emphasis on communicating at a more advanced level of proficiency. Students will read a Spanish novel each semester as well as shorter readings from Hispanic authors. Students are expected to speak Spanish in class as they discuss current events, present information on a variety of topics, review nightly assignments, and share their perspectives. Frequent presentations, essays, quizzes, and larger tests will assess students' progress towards these goals. This course is conducted in Spanish."
spani005,Foreign Language,Spanish Conversation III,two semesters,FALSE,"9, 10, 11, 12",This course continues to develop students' communication skills through complex topics and assignments. Students will communicate about the past and the future and complete various projects to show their understanding of the material. There will also be grammar instruction to achieve mastery at this level. This course requires active participation during in-class discussions. Enrollment is limited to those students who are specifically recommended by the Language Department and the Academic Dean. Spanish Conversation III follows Spanish Conversation II to complete this track. Students wishing to continue with Spanish beyond the Spanish Conversation III level will need to get departmental approval including teacher recommendation.
honor010,Foreign Language,Honors Spanish III,two semesters,FALSE,"9, 10, 11, 12","Honors Spanish III is a more intense and demanding version of SP 31-32, as it introduces students to the rigors of the honors track culminating in the AP Spanish exam in Language and Culture, and the AP Spanish exam in Literature and Culture. Students use authentic literature as a basis for writing analytically. Intense study of grammar and vocabulary is undertaken, and course work is conducted in Spanish. Multimedia materials, including video clips, podcasts, current print media and more, pique interest in the Hispanic world and enhance student engagement and learning. This course prepares students for Honors Spanish IV."
spani006,Foreign Language,Spanish IV,two semesters,FALSE,"9, 10, 11, 12","This course reviews and extends the goals of third year Spanish while also focusing on relevant, real-world Spanish communication. The class is conducted in Spanish and students are expected to speak in Spanish during class. Major grammar concepts are reviewed through units on current events, world issues, and other relevant topics. Student assessments include debates, essays, multimedia presentations, video projects, and other large scale projects."
honor011,Foreign Language,Honors Spanish IV,two semesters,FALSE,"9, 10, 11, 12","This course reviews and extends the goals of Spanish III Honors. Conducted in Spanish, students will develop all linguistic skills, with an in-class focus on oral skills. The course utilizes custom designed screencasts to help students develop mastery of advanced grammar concepts. Students will be assigned readings that expand upon relevant themes of particular importance to the Spanish speaking world, including short stories and poems of some of the finest Spanish language authors and poets. As this a preparatory class for AP Spanish Language, students will be introduced to the themes and format of the AP Spanish Language Exam."
spani007,Foreign Language,Spanish V,two semesters,FALSE,"9, 10, 11, 12",Students will explore and discuss themes and cultural nuances related to film and literature of the Spanish speaking world. This course will include a review of advanced grammar and vocabulary with a focus on applying those concepts through conversation and written analysis. Students may investigate culture through individual research projects designed to enhance their understanding of the Hispanic world around them.
apspa001,Foreign Language,AP Spanish Language,two semesters,FALSE,"9, 10, 11, 12","This course will help students develop all linguistic skills (reading, writing, listening, and speaking) assessed on the AP Spanish Language Exam. The course is conducted in Spanish, with an in-class concentration on oral skills development. Students will expand their knowledge and understanding of the six themes (personal and public identities, contemporary life, family and community, beauty and esthetics, science and technology, and global challenges) of the AP Spanish Language Exam. All students will be required to take the exam at the end of the year."
apspa002,Foreign Language,AP Spanish Literature,two semesters,FALSE,"9, 10, 11, 12","This course represents the culmination of a student's study of Spanish at The Academy. A challenging course of study, it requires students to investigate representative examples of a wide variety of genres, including poetry, short stories, and plays, as well as interpret works in both modern and archaic language. Cultural aspects of Spanish language are also highlighted. At the end of the school year, students will sit for the AP Exam in Spanish Literature and Culture."
manda001,Foreign Language,Mandarin Chinese,two semesters,FALSE,"9, 10, 11, 12","Chinese I is an introductory course intended for students who have little or no knowledge of the Chinese language. Throughout the course, students will establish a solid foundation in the areas that are essential to the Chinese language. Students learn to pronounce and write Pinyin (the Chinese phonetic system) and its intonations, read and write Chinese characters, understand the basic structure of Chinese sentences and grammar, construct simple conversations, and experience Chinese culture first hand through celebrations of different festivals and customs. Students will be able to listen to, and speak read and write about various basic daily conversational topics by the end of the course."
manda002,Foreign Language,Mandarin Chinese II,two semesters,FALSE,"9, 10, 11, 12","Chinese II builds on the foundation established in Chinese One. Students develop further fluency in Chinese characters, Pinyin, sentence structure and grammar. Vocabulary and complex grammar will be introduced to enable the students to express facts, situations and ideas correctly. The students will learn to communicate with certain social expressions and conventions of language and gesture. Short compositions with both dialogue and narrative will start this year as routine writing assignments. Students will continue to explore Chinese festivals and customs. By the end of the course, students will be able to communicate about a greater variety of conversational topics."
manda003,Foreign Language,Mandarin Chinese III,two semesters,FALSE,"9, 10, 11, 12","Chinese III aligns itself more closely to the National Language Standards and focuses more on the five standards (5Cs) of the Chinese language: communication, culture, connections, comparisons, and community. Students become more hands on with their learning this year. Throughout the year, students will work on several projects to demonstrate their language acquisition in the areas of reading, writing, speaking and listening based on the platform of the 5Cs. Students will also start to explore and become aware of the rhythmical differences between English writing and Chinese writing to help develop a more fluid style of written Chinese."
manda004,Foreign Language,Mandarin Chinese IV,two semesters,FALSE,"9, 10, 11, 12","Chinese IV builds on the cumulative language knowledge acquired over the prior three years of the study in the Chinese language. The course will continue to build on the grammar, sentence structures and vocabulary and further develop listening, speaking, reading and writing skills. It will also delve deeper into the study of language and culture through greater use of media such as music/songs, movies/TV, and through practical use of classic Chinese idioms. Chinese IV will cover more aspects of Chinese daily life, culture and history."
manda005,Foreign Language,Mandarin Chinese V,two semesters,FALSE,"9, 10, 11, 12","Chinese V is a fast moving course which immerses the student more deeply in Chinese language and culture. The course expects students to be proactive in reviewing materials for the class, to be resourceful in finding applicable linguistic and cultural information, and to actively seek opportunities outside of the class to improve the language skills. Active participation is a must for students in this course. Weekly writing assignments on various topics will be given. Throughout the course, students hone their language skills as well as gain an acute awareness and broad knowledge of Chinese culture."
apman001,Foreign Language,AP Mandarin Chinese,two semesters,FALSE,"9, 10, 11, 12","AP Chinese language and culture is a full year program equivalent to the 2 year or the 4 th semester of a college level Chinese course. The goal of AP Chinese course is to prepare students very well for the Chinese AP exam on the platform of the 5 standards (communication, culture, connections, comparisons and communities). In order to do so, the students will intensely practice and develop their proficiencies in the three communicative modes: interpersonal (speaking, listening, reading and writing skills), interpretive (listening and reading skills), and presentational (speaking and writing skills). The students will work in depth in the following topics: geography, family, festivals, arts, literature, famous people, daily life, economics, education and entertainment."
lifes001,Science,Life Skills,one semester,TRUE,10,"The focus of this course will be toward the acquisition of health knowledge and decision-making skills which will encourage students to promote wellness, avoid injury, and prevent disease. In learning to appreciate one's role in the health and well-being of self, family, and community, students should acquire lifelong healthy habits and practices."
biolo001,Science,Biology,two semesters,TRUE,9,"This is a one-year introductory course that explores the scientific study of life which includes the broad and diverse topics of a general biology class including an introduction to biochemistry, energy, ecology, molecular and evolutionary genetics, ecology and the diversity of life. The course introduces students to basic laboratory skills, report writing, the use of technology in the laboratory. This course will provide the background necessary to complete further studies in science. The class is student-centered, with many experiential and hands-on activities, culminating with an independent research study."
honor012,Science,Honors Biology,two semesters,TRUE,9,A demanding introductory course for the student with strong aptitude and strong interest in the life sciences. This course offers a more rigorous and comprehensive introduction to the life sciences and laboratory technique than is offered in the regular sections of Biology.
